id	Lasso+Stepglm[both]	SVM	glmBoost+SVM	Ridge	Lasso+SVM	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	glmBoost+Enet[alpha=0.4]	Lasso+glmBoost	Enet[alpha=0.5]	glmBoost	glmBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	Enet[alpha=0.8]	Enet[alpha=0.9]	Lasso	Enet[alpha=0.7]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	Lasso+plsRglm	glmBoost+plsRglm	glmBoost+Stepglm[forward]	Lasso+Stepglm[forward]	RF+SVM	Stepglm[forward]	plsRglm	RF+Ridge	RF+Enet[alpha=0.1]	RF+plsRglm	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Lasso	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	RF+Stepglm[both]	RF+Stepglm[backward]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+plsRglm	Stepglm[backward]+plsRglm	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[backward]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	glmBoost+GBM	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Lasso+Stepglm[backward]	Stepglm[both]	Stepglm[backward]	glmBoost+Stepglm[both]	glmBoost+Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	glmBoost+RF	RF	Lasso+GBM	RF+GBM	GBM	Stepglm[both]+SVM	Stepglm[backward]+SVM	Lasso+RF	Stepglm[both]+GBM	Stepglm[backward]+GBM	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Lasso+LDA	Stepglm[backward]+RF	NaiveBayes	Lasso+NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes
GSE24206_GSM595426_Treat	0.960108332235696	1	1	0.823402675397726	1	0.830023133923755	0.826311048251878	0.840604123310921	0.845381468707782	0.817671077100814	0.826148693280712	0.822335858188669	0.837577948788626	0.819763370743278	0.782133458963723	0.835193262647434	0.77647763941249	0.844293344783256	0.838476604066523	0.838476604066523	0.858809693538382	0.816246511485287	0.827694949327517	0.836248937096292	0.844124747295688	0.858809693538382	0.824606319048413	0.83240699931804	0.920618707859418	0.920618707859418	0.9744352345812	0.9744352345812	1	0.9744352345812	0.920618707859418	0.763160352271472	0.771241206266281	0.879236806655342	0.84433988781885	0.748139378544195	0.772612783778639	0.762899180877744	0.780766613036735	0.764804064313507	0.759794135283013	0.724899642560483	0.766021766498982	0.76802064283964	0.760706073271717	0.84433988781885	0.84433988781885	0.839824377465735	0.839824377465735	0.870558911009159	0.870558911009159	0.882815961796549	0.868556730848009	0.848868812211249	0.861284237352332	0.88640334742178	0.873204753478365	0.857993032247477	0.857993032247477	0.870332355759206	0.862219310083333	0.857036195904745	0.864326283980138	0.336818551327108	0.829206999154522	0.838047859818926	0.960108332235696	0.960108332235696	0.960108332235696	0.960108332235696	0.960108332235696	0.867802295007886	0.861195444303654	0.860400263604535	0.872925721338062	0.80223571424302	0.794731091841237	0.86422988536847	0.849951257233215	0.617725	0.619657936507936	0.338794166747444	0.350850540220677	0.33743962443719	1	1	0.630166269841269	0.309447494964285	0.295920699330609	0.585555158730158	0.842490030249095	0.842490030249095	0.757143167632503	0.87192571803719	0.87192571803719	0.842490030249095	0.586921825396825	0.999878349238997	0.999878349238997	0.999878349238997	0.847495575531579	0.999584204884134	0.999584204884134
GSE24206_GSM595427_Treat	0.926420894125782	1	1	0.824489577768951	1	0.830804256352916	0.825015043685086	0.838890797372113	0.84156147758548	0.811716285620054	0.820209857423148	0.818800275741735	0.829481606039346	0.811300122590721	0.745514993273794	0.824740621355874	0.737815115620315	0.834223525143924	0.825857690570296	0.825857690570296	0.845546596817958	0.796774575851299	0.809245793958974	0.816062551406758	0.822384715600529	0.845546596817958	0.803089886155911	0.809045651201779	0.943544425037866	0.943544425037866	0.973572974209332	0.973572974209332	1	0.973572974209332	0.943544425037866	0.660718237713342	0.666531937715712	0.793938207017499	0.741359697460502	0.649699829367142	0.66732871239084	0.659030580718024	0.673910601346391	0.66036886542557	0.656849737033359	0.615110297219092	0.661069623474105	0.663489328062237	0.656843995540794	0.741359697460502	0.741359697460502	0.732541002455418	0.732541002455418	0.659441350275463	0.659441350275463	0.804415735391245	0.784235814667502	0.745723783585503	0.76295170623164	0.808165732736377	0.789142311691843	0.759478156712847	0.759478156712847	0.788447354334086	0.777295685632507	0.763513590519344	0.773627015042709	0.66866740415622	0.728494481174577	0.739792790676307	0.926420894125782	0.926420894125782	0.926420894125782	0.926420894125782	0.926420894125782	0.775841258548899	0.766478206848797	0.764079453032908	0.782046553510897	0.692830218056208	0.681668457966918	0.772084766569011	0.752407962587243	0.77076111111111	0.736258333333332	0.672378239477745	0.567723896291103	0.661596127347516	1	1	0.767309126984126	0.537450822820393	0.524417492702822	0.693813888888888	0.703158044212332	0.703158044212332	0.594196169577341	0.621679171826326	0.621679171826326	0.703158044212332	0.675750396825396	0.999993613649366	0.999993613649366	0.999993613649366	0.756293611480385	0.999818586620639	0.999818586620639
GSE24206_GSM595428_Treat	0.983899179161804	1	1	0.932546779140847	1	0.936428465526971	0.935786685480787	0.943275209128427	0.946484133147881	0.933971883030796	0.938317916717183	0.935042100336901	0.944693836892148	0.93636279634081	0.93334501258438	0.944499411564787	0.932503581330942	0.948314115479798	0.946642064177845	0.946642064177845	0.954907215058768	0.938962506385499	0.943711812746702	0.947661483269636	0.950994694448575	0.954907215058768	0.943173039856883	0.946758636953927	0.980273063486909	0.980273063486909	0.987381220577146	0.987381220577146	1	0.987381220577146	0.980273063486909	0.838755132110233	0.85032005040707	0.901456451113502	0.918920058654111	0.825419088984924	0.855402787621834	0.851664645709929	0.874637090305123	0.85564505634766	0.846307995582755	0.833547947454419	0.861036703923401	0.852526894619176	0.85424599489484	0.918920058654111	0.918920058654111	0.947565470536447	0.947565470536447	0.982474848973738	0.982474848973738	0.960974996277988	0.955846137863578	0.951296284705825	0.956241620244265	0.962679463980853	0.958081827376437	0.95471672471577	0.95471672471577	0.955903989049578	0.952813796314367	0.952986237964652	0.955740575431005	0.78838962343015	0.940740778862789	0.944693274068829	0.983899179161804	0.983899179161804	0.983899179161804	0.983899179161804	0.983899179161804	0.95776826932177	0.955339619996947	0.955355988911297	0.959912725371441	0.930420227239837	0.930586354558219	0.956100044544293	0.950558549350849	0.845592460317459	0.83704246031746	0.80394457236694	0.76652198038016	0.782909938562732	1	1	0.837960317460316	0.706880967287472	0.721393064433017	0.805028571428571	0.989700513033819	0.989700513033819	0.895555388348826	0.987437676173569	0.987437676173569	0.989700513033819	0.811126587301586	0.999997690819293	0.999997690819293	0.999997690819293	0.929871466760683	0.999991446323324	0.999991446323324
GSE24206_GSM595429_Treat	0.998596324391415	1	1	0.977852197939399	1	0.979644952545634	0.979142792650547	0.982493344777393	0.98370771751599	0.977909864329003	0.979927812601767	0.978598752957905	0.982626484046022	0.978859264559637	0.975590793345255	0.982402519989159	0.975347673424716	0.984068699358236	0.983223172371775	0.983223172371775	0.986672284917178	0.979584504714324	0.981730241801138	0.98341704144607	0.984815809770774	0.986672284917178	0.981424064147939	0.982976012755178	0.998520600242182	0.998520600242182	0.998389551394097	0.998389551394097	1	0.998389551394097	0.998520600242182	0.951419214351748	0.959438210508436	0.979890555548105	0.989873914975805	0.942192046457054	0.962998633193012	0.961593193375895	0.974416771184712	0.964176783030451	0.958022535944512	0.958788289700525	0.967661460770499	0.961536222300841	0.963709039800154	0.989873914975805	0.989873914975805	0.982026203562653	0.982026203562653	0.997147548136673	0.997147548136673	0.991425804806965	0.989289376432369	0.984506084968764	0.987244267384199	0.991876298789974	0.98994310610759	0.986664705956966	0.986664705956966	0.98966191319838	0.988363653807705	0.98693811204522	0.988289831352176	0.802525657975804	0.981050678699359	0.983138316634009	0.998596324391415	0.998596324391415	0.998596324391415	0.998596324391415	0.998596324391415	0.988739928270872	0.987514594070403	0.987258364126486	0.989570042689061	0.977562783077895	0.977354441024745	0.988178470438753	0.985361053774425	0.859549603174602	0.856079365079364	0.826827966965023	0.677333691526812	0.7990382841883	1	1	0.867029365079364	0.812095974043751	0.835183749672334	0.829884126984126	0.996273242581084	0.996273242581084	0.985827244946851	0.994730768148623	0.994730768148623	0.996273242581084	0.842413492063491	0.999999736238708	0.999999736238708	0.999999736238708	0.999013499542734	0.999985146736619	0.999985146736619
GSE24206_GSM595432_Treat	0.769507411036083	1	1	0.728233086630952	1	0.731933941637588	0.728765072530504	0.736705677050478	0.738120512559217	0.721764356850937	0.726281288541895	0.725450628478298	0.731107302863129	0.721600375774228	0.668894159864796	0.728380017140755	0.664633467241006	0.733318205857927	0.728619476893263	0.728619476893263	0.738243650649031	0.713772608399971	0.719610391627016	0.722258411673738	0.724500887227309	0.738243650649031	0.716201482462547	0.718267138689399	0.813465133303058	0.813465133303058	0.836076697039659	0.836076697039659	1	0.836076697039659	0.813465133303058	0.69953728951541	0.702137569578277	0.794990681781724	0.735882447596825	0.689180193517934	0.700313724938871	0.690823154786891	0.695424356968259	0.690350546872277	0.690642236643005	0.6436083641566	0.68783118320393	0.696574627492366	0.686306371784736	0.735882447596825	0.735882447596825	0.715299695070439	0.715299695070439	0.777847571393087	0.777847571393087	0.714373570813489	0.707924807810678	0.716595847692561	0.720710025684911	0.718217741014811	0.712307264109115	0.718002435143119	0.718002435143119	0.706127167026242	0.702527264904457	0.71016553031651	0.712958289710751	0.652940595668443	0.697555412312519	0.700779063214668	0.769507411036083	0.769507411036083	0.769507411036083	0.769507411036083	0.769507411036083	0.718082833970515	0.715656414533282	0.717148700262957	0.721659024701052	0.654339590066926	0.649296909243345	0.714903383483224	0.709628863308626	0.736698015873016	0.728256746031745	0.650883257289204	0.66346450352422	0.642362205699515	1	1	0.738382142857143	0.740213503898955	0.75723901336046	0.818457936507936	0.817896457578679	0.817896457578679	0.678949210131068	0.814483528841681	0.814483528841681	0.817896457578679	0.786556349206349	0.823061682993565	0.823061682993565	0.823061682993565	0.76955956139008	0.783920645716024	0.783920645716024
GSE24206_GSM595434_Treat	0.997819971736865	1	1	0.961393932694464	1	0.964344656544698	0.9636679861243	0.96930288093943	0.97155713314292	0.961944121403076	0.965309666799712	0.962925261711489	0.970056638627379	0.96369004797288	0.962631361592331	0.969852050274815	0.962019630026249	0.972701272796548	0.971428088957125	0.971428088957125	0.977483967578997	0.965589671841448	0.969232178760403	0.972254002788197	0.9747826914771	0.977483967578997	0.968878762647253	0.971664738996041	0.992690458146646	0.992690458146646	0.997312168330585	0.997312168330585	1	0.997312168330585	0.992690458146646	0.943619682864856	0.950542031872724	0.982597617947323	0.982970458174049	0.932749999556643	0.952781537643032	0.948708072085103	0.961295037873944	0.950758886512402	0.94568793384172	0.939476017876056	0.953084424442873	0.950466677518814	0.949102195289494	0.982970458174049	0.982970458174049	0.98268045260601	0.98268045260601	0.997394730167826	0.997394730167826	0.989102207038912	0.986698219421108	0.984485317870659	0.986847016633452	0.989843298552039	0.987733435979514	0.986111691398918	0.986111691398918	0.986764030661878	0.985258514107471	0.985241304407628	0.986588837007831	0.974569004676442	0.978897210337114	0.981014994404215	0.997819971736865	0.997819971736865	0.997819971736865	0.997819971736865	0.997819971736865	0.987542388894575	0.986386293612021	0.986402484811906	0.988532528906743	0.974871428559467	0.974305383333068	0.986755787135466	0.984039961822315	0.989640476190477	0.988816666666667	0.981039394941988	0.963877234637789	0.97315793941574	1	1	0.991259126984127	0.990086399061424	0.993492357760649	0.998515873015873	0.996995583336748	0.996995583336748	0.975703094923498	0.998111877199906	0.998111877199906	0.996995583336748	0.996619047619048	0.999942830136317	0.999942830136317	0.999942830136317	0.992045209039632	0.999877052049879	0.999877052049879
GSE24206_GSM595435_Treat	0.970867193692856	1	1	0.897561520535991	1	0.901653239980554	0.900776171618954	0.908807943338253	0.912123253857026	0.898689231559701	0.903179599844354	0.899860357676289	0.909833615756511	0.901113045466523	0.88882012035974	0.909532440286293	0.887657580063158	0.913644089292344	0.911748698345813	0.911748698345813	0.920800409090214	0.904061926179799	0.908735040827455	0.912842921061931	0.916347601453612	0.920800409090214	0.908318840557546	0.912020656107897	0.969556953563855	0.969556953563855	0.970484934887785	0.970484934887785	1	0.970484934887785	0.969556953563855	0.928122428300698	0.935548418931389	0.973619413295411	0.973196265978475	0.916241458419136	0.937824209470345	0.932963369080196	0.94676525304792	0.935115486722634	0.929764308408985	0.920569733415591	0.937463054597782	0.935152815105442	0.933127994439522	0.973196265978475	0.973196265978475	0.925520668601451	0.925520668601451	0.983414448255928	0.983414448255928	0.937573756447279	0.931839289398558	0.928958719032494	0.934037927519586	0.939758278849336	0.934492146749437	0.932208328185981	0.932208328185981	0.931698851172161	0.928430357048034	0.929445849722596	0.932378046445338	0.959395694131322	0.917246768591443	0.920965671709733	0.970867193692856	0.970867193692856	0.970867193692856	0.970867193692856	0.970867193692856	0.935011268242854	0.932382402707356	0.932637113516783	0.937575836765693	0.900552306978239	0.899442378975632	0.932988963960105	0.927206120386968	0.948012698412699	0.954091666666667	0.96533272111062	0.945175034520694	0.957088564676012	1	1	0.951731746031746	0.965558801382894	0.976565361091121	0.936036111111112	0.980753819058561	0.980753819058561	0.965876297249518	0.98258596634412	0.98258596634412	0.980753819058561	0.934563492063493	0.9916349507846	0.9916349507846	0.9916349507846	0.988053668833459	0.986171104506882	0.986171104506882
GSE24206_GSM595437_Treat	0.785650642025404	1	1	0.756133380758025	1	0.758929004225937	0.759675953767889	0.764884299233342	0.767976593126169	0.761092771791306	0.763732915147803	0.760438529365704	0.768615797217634	0.763808860958141	0.738517451795569	0.769449779598109	0.737641536473871	0.771538169051778	0.771482693760087	0.771482693760087	0.776260667475734	0.770030805926217	0.771975948411254	0.774448951490255	0.776344064203682	0.776260667475734	0.772735976583544	0.7749082404027	0.837993749279327	0.837993749279327	0.783994304372206	0.783994304372206	1	0.783994304372206	0.837993749279327	0.796084222121128	0.805041293126856	0.849927554337129	0.861998692271009	0.784439106273322	0.808447704986378	0.804031420605263	0.821869212482506	0.806894203872659	0.800046488084317	0.777674401589435	0.810469300769804	0.805665183677776	0.805182045650099	0.861998692271009	0.861998692271009	0.778417384948132	0.778417384948132	0.894120748956256	0.894120748956256	0.774988944482175	0.772968487060908	0.779633626531901	0.78204206160894	0.777140145961569	0.77528394140797	0.78047451487143	0.78047451487143	0.771435270746026	0.770300978389362	0.775745323993142	0.776888880145767	0.904204562042979	0.769708106097281	0.771256505467209	0.785650642025404	0.785650642025404	0.785650642025404	0.785650642025404	0.785650642025404	0.779949458026529	0.778890517601507	0.77986771679361	0.78188090305413	0.731670064989895	0.732879991121026	0.778170472559347	0.775778262205919	0.840693253968254	0.844724206349206	0.91507289509082	0.906089332161747	0.910358211689063	1	1	0.847989285714285	0.932966411482921	0.94698425914587	0.887789682539682	0.896943236169594	0.896943236169594	0.852004049221658	0.887649646382817	0.887649646382817	0.896943236169594	0.889791666666667	0.966718725993566	0.966718725993566	0.966718725993566	0.883959227944531	0.97192190089942	0.97192190089942
GSE24206_GSM595439_Treat	0.929759352838524	1	1	0.878952504185783	1	0.883424320360052	0.882393520217304	0.891274306541364	0.894909179665013	0.87998414113731	0.884890789458059	0.881324273101795	0.892162906430955	0.882557694201327	0.861958801567398	0.891724049615151	0.85903448842894	0.896311131307262	0.894066471137463	0.894066471137463	0.904131275599362	0.88542084883595	0.89047076742555	0.894819599209629	0.898482855327948	0.904131275599362	0.889870833062815	0.893720448924464	0.965923592242633	0.965923592242633	0.965928256346371	0.965928256346371	1	0.965928256346371	0.965923592242633	0.948299364944804	0.954557418459872	0.987246385377661	0.984746696204181	0.937386041013751	0.956271123615582	0.951574169061958	0.963218762084338	0.953326416869863	0.948895126629066	0.941303294824264	0.955096014556494	0.953823288463453	0.951355005072443	0.984746696204181	0.984746696204181	0.861660319867819	0.861660319867819	0.955919378076497	0.955919378076497	0.877963559835996	0.870838488863121	0.865828256582649	0.872039744972627	0.880559017666251	0.873826506663013	0.869891647065978	0.869891647065978	0.870967674096591	0.867116265853434	0.867208690088195	0.870772839185926	0.957351488840651	0.853731392786589	0.857754728552562	0.929759352838524	0.929759352838524	0.929759352838524	0.929759352838524	0.929759352838524	0.873687055105682	0.870393385746783	0.870555472273827	0.876816000648553	0.825776048270037	0.823470044929617	0.871332515729492	0.864366533316739	0.952619047619048	0.960917063492063	0.965076736837884	0.969645602998656	0.957162324540659	1	1	0.959648809523809	0.957110998449333	0.964791302769165	0.919437698412699	0.958524923903416	0.958524923903416	0.975610860496687	0.942427540183915	0.942427540183915	0.958524923903416	0.924396825396825	0.987882006127788	0.987882006127788	0.987882006127788	0.993581087602032	0.956245354425838	0.956245354425838
GSE24206_GSM595441_Treat	0.956118754361461	1	1	0.845959227117786	1	0.851253364315553	0.852802234618884	0.86323832533852	0.870028906166154	0.855585463713578	0.861108817430731	0.854332861947335	0.871879273879086	0.861197215903021	0.862241622633338	0.873912322579369	0.860633258881347	0.878931986836846	0.878941827494931	0.878941827494931	0.891870520766779	0.874957434101504	0.880184094377731	0.887095339711265	0.893143366361358	0.891870520766779	0.882133903886765	0.888500983265576	0.916620272404737	0.916620272404737	0.953769946258098	0.953769946258098	1	0.953769946258098	0.916620272404737	0.927593921221387	0.935692640807286	0.972510641403703	0.975248477307383	0.91575249787054	0.938533444999231	0.934339803188008	0.949205604797464	0.936817138427147	0.930771020411609	0.923694387435829	0.939769972468277	0.93601343199258	0.935144101400896	0.975248477307383	0.975248477307383	0.905892669965344	0.905892669965344	0.974866808756876	0.974866808756876	0.920770256231153	0.914894852325859	0.909935514141933	0.915510859461893	0.92287051802751	0.917407496925014	0.913721125955903	0.913721125955903	0.91497819383049	0.911683393151566	0.911713692981719	0.914783042338211	0.881489614636338	0.899403326573037	0.903210826410662	0.956118754361461	0.956118754361461	0.956118754361461	0.956118754361461	0.956118754361461	0.91716235897658	0.914352258772459	0.91440626331804	0.919744099480263	0.879894521586718	0.879754641635986	0.91521024594375	0.909098090619667	0.87803611111111	0.865655952380952	0.894461454340628	0.959299388977415	0.875462554662736	1	1	0.874821428571428	0.945174134214928	0.955944366143252	0.918142063492064	0.960787061121408	0.960787061121408	0.966869570680579	0.969906000406055	0.969906000406055	0.960787061121408	0.914397619047619	0.979145684318596	0.979145684318596	0.979145684318596	0.986751631183542	0.990581579422644	0.990581579422644
GSE24206_GSM595443_Treat	0.854121632617501	0	0	0.560484398365779	0	0.561828974279413	0.562065289227818	0.565721924321888	0.568693822634361	0.562414328085258	0.564552846803861	0.562293988121949	0.569561207144485	0.56430944122734	0.531480915828286	0.570637402551057	0.53035782754928	0.573800671979229	0.573809029744426	0.573809029744426	0.58408943131896	0.570648277105439	0.57454903210511	0.580236124702739	0.586293968527733	0.58408943131896	0.575968320894	0.581625160261666	0.486036346022349	0.486036346022349	0.688860464683534	0.688860464683534	0	0.688860464683534	0.486036346022349	0.488234747216007	0.48260494481442	0.431184069614591	0.437152860827367	0.496536256947124	0.480758315775431	0.484784520374259	0.472577789468868	0.483077787312386	0.487230820497438	0.445246054403166	0.481163121485954	0.482962744784874	0.484753916246798	0.437152860827367	0.437152860827367	0.748311407105336	0.748311407105336	0.791061126858714	0.791061126858714	0.774235038730935	0.763343732948334	0.753941127667403	0.762496647633057	0.777701822551582	0.767498102106425	0.759763612886751	0.759763612886751	0.763915988423492	0.757919494980605	0.757025491713977	0.762195659539183	0.345179690000023	0.737597949425673	0.743409677577915	0.854121632617501	0.854121632617501	0.854121632617501	0.854121632617501	0.854121632617501	0.765773117385354	0.761057758685482	0.76098701747114	0.769977221790643	0.699325211199939	0.694153007641333	0.762685047008523	0.752693462228159	0.532679365079365	0.529696031746031	0.336452798991978	0.205399327231321	0.346190947187259	1	1	0.524007539682539	0.55229266545035	0.562707605179593	0.65387857142857	0.585999614857772	0.585999614857772	0.433759423281138	0.79661195471537	0.79661195471537	0.585999614857772	0.682249603174603	0.359661971753822	0.359661971753822	0.359661971753822	0.333572340710755	0.815595280400776	0.815595280400776
GSE24206_GSM595445_Treat	0.412538832972157	0	0	0.410263133689151	0	0.407305354620009	0.407266347150149	0.401799569166747	0.399247240419904	0.407379772134553	0.404454361276609	0.407244814906877	0.399887797410702	0.405206392989639	0.351177952960138	0.399692641112321	0.348170817322501	0.39740208737752	0.398147374005337	0.398147374005337	0.393432257539718	0.401505917393428	0.399113021356338	0.396856720959423	0.395198402940993	0.393432257539718	0.399017833996958	0.397051845473144	0.287606632815067	0.287606632815067	0.385420759401401	0.385420759401401	0	0.385420759401401	0.287606632815067	0.401792981550062	0.389598248039825	0.362611838481753	0.310553315770982	0.413664448776372	0.383311741684639	0.385110125689771	0.359159053685916	0.380428391805664	0.391123449622141	0.3410167118001	0.373522153855481	0.38560983330852	0.381026422475226	0.310553315770982	0.310553315770982	0.451246819075054	0.451246819075054	0.361149766147731	0.361149766147731	0.430892113168349	0.434622651762942	0.446883737833099	0.442224113091017	0.430480627944029	0.434105293077633	0.442813165946487	0.442813165946487	0.433360591980198	0.435359155437621	0.440265779543545	0.4380432610829	0.33105005615352	0.447635608232625	0.445014577804539	0.412538832972157	0.412538832972157	0.412538832972157	0.412538832972157	0.412538832972157	0.438222497326185	0.440399280503001	0.441321960529981	0.437058178733971	0.399323693345503	0.39414662289623	0.438753111820012	0.443322568769712	0.457364285714285	0.427161507936508	0.297704391763713	0.268903575089493	0.313734798966431	0	0	0.440027777777777	0.32123044158095	0.306854580021246	0.564478571428571	0.278238250711353	0.278238250711353	0.283998798640195	0.371089129365944	0.371089129365944	0.278238250711353	0.561162698412698	0.0744836414711741	0.0744836414711741	0.0744836414711741	0.232037923188155	0.273659573616354	0.273659573616354
GSE53845_GSM1302047_Control	0.998970734572524	1	1	0.986135859541867	1	0.987864616792554	0.987082512838302	0.990338277372311	0.991320246045975	0.985074711655216	0.987304623821319	0.986196192210398	0.989928501426505	0.985785925087971	0.982715655947421	0.98948841916419	0.981345906717238	0.991235696113032	0.990173094717591	0.990173094717591	0.993523092025736	0.985156401796009	0.987943787300518	0.98971789882866	0.991124626128004	0.993523092025736	0.987226095834183	0.988896390294459	0.998970172368805	0.998970172368805	0.999919096107218	0.999919096107218	1	0.999919096107218	0.998970172368805	0.976715876544696	0.980226435327935	0.998644541458316	0.996111557673944	0.968379838835903	0.980689136373519	0.976296029997487	0.983344503983242	0.977126172873867	0.97483132800514	0.967917251610169	0.977543032103919	0.978737332062026	0.975092629176054	0.996111557673944	0.996111557673944	0.980468876590741	0.980468876590741	0.99288740137551	0.99288740137551	0.989499486551077	0.986199270657346	0.982912159246109	0.986131416001722	0.990409546774424	0.987582642601598	0.985142535709935	0.985142535709935	0.986360857417188	0.984189933519789	0.983988811490245	0.98589578343092	0.688773802876255	0.974470532403714	0.977739965464767	0.998970734572524	0.998970734572524	0.998970734572524	0.998970734572524	0.998970734572524	0.987141820798326	0.985552538274377	0.985554975221295	0.988443328479445	0.970190250324459	0.967894188055355	0.986093333893726	0.982251576418441	0.727334126984126	0.708924206349206	0.703732139968697	0.761364862658148	0.685066812083766	1	1	0.723226984126984	0.742828272387152	0.761695951342017	0.819684126984126	0.998067217063001	0.998067217063001	0.984509363886602	0.996916324405364	0.996916324405364	0.998067217063001	0.79179246031746	0.999999999999998	0.999999999999998	0.999999999999998	0.999938545138286	0.999999999996533	0.999999999996533
GSE53845_GSM1302054_Control	0.062663583813035	0	0	0.242515613225867	0	0.236003303110346	0.23568190801039	0.222862957638703	0.215910415644272	0.235471127561098	0.22843064822083	0.235391420450573	0.216242354225974	0.229916963631062	0.169210029061874	0.21500839441368	0.166479116161946	0.20856684486202	0.209824504444684	0.209824504444684	0.194130325503846	0.218120854449318	0.210918319512152	0.202805239249347	0.195645827598792	0.194130325503846	0.209700515240294	0.202175531604109	0.139650888379757	0.139650888379757	0.116721049444913	0.116721049444913	0	0.116721049444913	0.139650888379757	0.211989078849991	0.197493177643946	0.138255606233434	0.117471495121873	0.231621252131108	0.192027468105787	0.198864856484487	0.171188939778558	0.194271739672521	0.205328145956587	0.173069104329819	0.188571867119928	0.196349571823531	0.196964523047015	0.117471495121873	0.117471495121873	0.13260581279683	0.13260581279683	0.0360394794928338	0.0360394794928338	0.113252999983652	0.122316168808601	0.126848814026198	0.118529651736985	0.109725147422445	0.11801774275231	0.121496715280673	0.121496715280673	0.122636245639819	0.12785236865729	0.125986887718166	0.121275258597207	0.231413867068141	0.146002236421359	0.139844938083694	0.062663583813035	0.062663583813035	0.062663583813035	0.062663583813035	0.062663583813035	0.116988911890571	0.121210055235048	0.120793500591711	0.112856258627986	0.122920167978605	0.121215107067693	0.120262401137271	0.129622797610055	0.274061111111112	0.283318650793651	0.21289328754977	0.189532048668834	0.216179380320264	0	0	0.273178968253968	0.170444806978569	0.142377356642922	0.196299206349207	0.0374385505290206	0.0374385505290206	0.0967642063496264	0.025624865399122	0.025624865399122	0.0374385505290206	0.201658333333333	0.0101173284258929	0.0101173284258929	0.0101173284258929	0.0553008752582184	0.0118903982807268	0.0118903982807268
